vintage,n_rows,n_eligible,delinq_rate,prepay_rate,null_cscore,null_dti,null_oltv,null_rate_incentive,null_macro_mortgage30us,null_hpi_ratio,violations,passed
2000Q1,246862,246862,0.0132,0.3395,0.024,0.0427,0.0,0.0003,0.0003,0.0037,OK,True
2000Q2,274339,274339,0.0124,0.4015,0.0192,0.0373,0.0,0.0012,0.0012,0.0051,OK,True
2000Q3,333498,333498,0.0111,0.3607,0.0176,0.035,0.0,0.0065,0.0065,0.0093,OK,True
2000Q4,363892,363892,0.0123,0.3597,0.0195,0.0401,0.0,0.0074,0.0074,0.0099,OK,True
2001Q1,471277,471277,0.0108,0.3327,0.0156,0.0316,0.0,0.0106,0.0106,0.0137,OK,True
2001Q2,847128,847128,0.0079,0.3726,0.0137,0.0265,0.0,0.0037,0.0037,0.0064,OK,True
2001Q3,790095,790095,0.0086,0.4649,0.0151,0.0358,0.0,0.0016,0.0016,0.0043,OK,True
2001Q4,896643,896643,0.0075,0.4437,0.0117,0.0582,0.0,0.0012,0.0012,0.0032,OK,True
2002Q1,968761,968761,0.0072,0.3944,0.0105,0.0265,0.0,0.001,0.001,0.0035,OK,True
2002Q2,669494,669494,0.0089,0.3497,0.009,0.0344,0.0,0.0016,0.0016,0.0041,OK,True
2002Q3,751084,751084,0.0075,0.2418,0.0076,0.0287,0.0,0.0018,0.0018,0.0039,OK,True
2002Q4,1248940,1248940,0.0042,0.1608,0.0047,0.0311,0.0,0.002,0.002,0.0032,OK,True
2003Q1,1427858,1427858,0.004,0.1493,0.0041,0.0252,0.0,0.0006,0.0006,0.0021,OK,True
2003Q2,1652957,1652957,0.004,0.1246,0.0029,0.0325,0.0,0.0011,0.0011,0.0031,OK,True
2003Q3,1738612,1738612,0.0038,0.1052,0.0033,0.0315,0.0,0.0006,0.0006,0.0029,OK,True
2003Q4,840388,840388,0.0063,0.1327,0.0046,0.0427,0.0,0.0028,0.0028,0.0063,OK,True
2004Q1,452471,452471,0.0087,0.1369,0.0055,0.0339,0.0,0.0033,0.0033,0.0093,OK,True
2004Q2,614487,614487,0.0072,0.1135,0.0055,0.0685,0.0,0.0027,0.0027,0.0059,OK,True
2004Q3,389487,389487,0.0094,0.1254,0.0061,0.0733,0.0,0.0074,0.0074,0.0134,OK,True
2004Q4,361659,361659,0.009,0.1008,0.0064,0.0693,0.0,0.0052,0.0052,0.0097,OK,True
2005Q1,303611,303611,0.0083,0.0911,0.008,0.0703,0.0,0.0038,0.0038,0.0089,OK,True
2005Q2,339372,339372,0.008,0.0911,0.0092,0.0377,0.0,0.0035,0.0035,0.0086,OK,True
2005Q3,440521,440521,0.0078,0.0837,0.0101,0.0367,0.0,0.0036,0.0036,0.0063,OK,True
2005Q4,378311,378311,0.0098,0.086,0.0101,0.0402,0.0,0.0017,0.0017,0.0043,OK,True
2006Q1,253043,253043,0.0125,0.093,0.0051,0.0297,0.0,0.0041,0.0041,0.0086,OK,True
2006Q2,291165,291165,0.0149,0.1075,0.0035,0.0272,0.0,0.0028,0.0028,0.0067,OK,True
2006Q3,271373,271373,0.0178,0.1412,0.0052,0.0285,0.0,0.0041,0.0041,0.0089,OK,True
2006Q4,280979,280979,0.0224,0.1182,0.0029,0.0286,0.0,0.0044,0.0044,0.0088,OK,True
2007Q1,253279,253279,0.0277,0.0974,0.0021,0.026,0.0,0.003,0.003,0.0083,OK,True
2007Q2,287263,287263,0.0342,0.1131,0.0018,0.0245,0.0,0.0009,0.0009,0.0059,OK,True
2007Q3,314703,314703,0.0451,0.163,0.002,0.0291,0.0,0.0009,0.0009,0.0053,OK,True
2007Q4,391181,391181,0.0704,0.1807,0.0016,0.0293,0.0,0.0015,0.0015,0.0049,OK,True
2008Q1,380832,380832,0.0586,0.1607,0.0012,0.0289,0.0,0.0037,0.0037,0.0075,OK,True
2008Q2,444374,444374,0.0458,0.1354,0.001,0.0301,0.0,0.0017,0.0017,0.0058,OK,True
2008Q3,353265,353265,0.0465,0.1583,0.0014,0.0321,0.0,0.0015,0.0015,0.0056,OK,True
2008Q4,342122,342122,0.0318,0.2011,0.0011,0.0192,0.0,0.0026,0.0026,0.0064,OK,True
2009Q1,617655,617655,0.0083,0.1544,0.0005,0.0082,0.0,0.0007,0.0007,0.0035,OK,True
2009Q2,744708,744708,0.0047,0.1033,0.0006,0.0065,0.0,0.0005,0.0005,0.0028,OK,True
2009Q3,563158,563158,0.0042,0.1091,0.0011,0.0075,0.0,0.0003,0.0003,0.0032,OK,True
2009Q4,393046,393046,0.0043,0.1191,0.0015,0.0087,0.0,0.0002,0.0002,0.0034,OK,True
2010Q1,323174,323174,0.0038,0.1204,0.0009,0.0084,0.0,0.0002,0.0002,0.0034,OK,True
2010Q2,334202,334202,0.003,0.1603,0.001,0.003,0.0,0.0002,0.0002,0.0032,OK,True
2010Q3,496355,496355,0.0024,0.2003,0.0009,0.0015,0.0,0.0002,0.0002,0.0027,OK,True
2010Q4,672768,672768,0.0019,0.1767,0.0007,0.0018,0.0,0.0002,0.0002,0.0028,OK,True
2011Q1,505196,505196,0.0022,0.1723,0.0008,0.0004,0.0,0.0005,0.0005,0.004,OK,True
2011Q2,282034,282034,0.0032,0.1965,0.0016,0.0011,0.0,0.0005,0.0005,0.0053,OK,True
2011Q3,328627,328627,0.0025,0.2025,0.0012,0.0007,0.0,0.0002,0.0002,0.005,OK,True
2011Q4,587765,587765,0.0016,0.1563,0.0009,0.0005,0.0,0.0003,0.0003,0.0038,OK,True
2012Q1,637558,637558,0.0018,0.0965,0.0005,0.0002,0.0,0.0,0.0,0.0034,OK,True
2012Q2,542027,542027,0.0015,0.065,0.0004,0.0002,0.0,0.0001,0.0001,0.0047,OK,True
2012Q3,715316,715316,0.0014,0.049,0.0005,0.0001,0.0,0.0,0.0,0.0039,OK,True
2012Q4,721612,721612,0.0014,0.0473,0.0005,0.0001,0.0,0.0001,0.0001,0.0039,OK,True
2013Q1,681364,681364,0.0014,0.0481,0.0005,0.0001,0.0,0.0,0.0,0.0041,OK,True
2013Q2,662920,662920,0.0016,0.0565,0.0004,0.0,0.0,0.0001,0.0001,0.0041,OK,True
2013Q3,623648,623648,0.0023,0.1019,0.0004,0.0001,0.0,0.0005,0.0005,0.0043,OK,True
2013Q4,421733,421733,0.0035,0.1527,0.0005,0.0002,0.0,0.0002,0.0002,0.005,OK,True
2014Q1,274821,274821,0.0037,0.1419,0.0007,0.0002,0.0,0.0024,0.0024,0.0092,OK,True
2014Q2,326157,326157,0.0038,0.1234,0.0005,0.0002,0.0,0.0002,0.0002,0.0052,OK,True
2014Q3,394546,394546,0.0042,0.1195,0.0005,0.0002,0.0,0.0002,0.0002,0.0038,OK,True
2014Q4,404165,404165,0.0041,0.1457,0.0005,0.0004,0.0,0.0004,0.0004,0.0041,OK,True
2015Q1,437261,437261,0.0038,0.1427,0.0004,0.0002,0.0,0.001,0.001,0.004,OK,True
2015Q2,498516,498516,0.0032,0.1117,0.0003,0.0002,0.0,0.0003,0.0003,0.003,OK,True
2015Q3,506852,506852,0.0038,0.114,0.0004,0.0002,0.0,0.0001,0.0001,0.0023,OK,True
2015Q4,430015,430015,0.005,0.0973,0.0004,0.0002,0.0,0.0003,0.0003,0.0029,OK,True
2016Q1,405925,405925,0.0068,0.0875,0.0004,0.0002,0.0,0.0001,0.0001,0.0025,OK,True
2016Q2,535506,535506,0.0064,0.0783,0.0004,0.0001,0.0,0.0001,0.0001,0.002,OK,True
2016Q3,655131,655131,0.0062,0.0706,0.0003,0.0,0.0,0.0001,0.0001,0.0016,OK,True
2016Q4,692673,692673,0.0055,0.0653,0.0004,0.0,0.0,0.0001,0.0001,0.0017,OK,True
2017Q1,487789,487789,0.0068,0.0696,0.0006,0.0,0.0,0.0002,0.0002,0.0018,OK,True
2017Q2,492517,492517,0.0062,0.0708,0.0008,0.0001,0.0,0.0005,0.0005,0.0025,OK,True
2017Q3,546663,546663,0.0059,0.0759,0.0008,0.0,0.0,0.0001,0.0001,0.0012,OK,True
2017Q4,519882,519882,0.0061,0.096,0.0009,0.0001,0.0,0.0001,0.0001,0.0007,OK,True
2018Q1,458830,458830,0.007,0.1268,0.0008,0.0001,0.0,0.0001,0.0001,0.0013,OK,True
2018Q2,454581,454581,0.0148,0.2295,0.001,0.0001,0.0,0.0001,0.0001,0.0015,OK,True
2018Q3,500018,500018,0.0393,0.2991,0.0011,0.0001,0.0,0.0,0.0,0.0014,OK,True
2018Q4,421040,421040,0.0486,0.3098,0.001,0.0001,0.0,0.0001,0.0001,0.0017,OK,True
2019Q1,341865,341865,0.0527,0.3336,0.0012,0.0001,0.0,0.0005,0.0005,0.0022,OK,True
2019Q2,407389,407389,0.0483,0.3408,0.0011,0.0001,0.0,0.0016,0.0016,0.0029,OK,True
2019Q3,673662,673662,0.0398,0.3334,0.0009,0.0,0.0,0.0003,0.0003,0.0015,OK,True
2019Q4,690018,690018,0.0308,0.2993,0.0007,0.0,0.0,0.0,0.0,0.0013,OK,True
2020Q1,683742,683742,0.0249,0.2594,0.0005,0.0,0.0,0.0001,0.0001,0.0012,OK,True
2020Q2,1235767,1235767,0.0102,0.1709,0.0004,0.0,0.0,0.0002,0.0002,0.0005,OK,True
2020Q3,1384277,1384277,0.0066,0.1178,0.0003,0.0,0.0,0.0,0.0,0.0008,OK,True
2020Q4,1513861,1513861,0.0058,0.0736,0.0004,0.0,0.0,0.0,0.0,0.001,OK,True
2021Q1,1413390,1413390,0.0054,0.0519,0.0003,0.0,0.0,0.0,0.0,0.0012,OK,True
2021Q2,1316215,1316215,0.0065,0.0429,0.0004,0.0,0.0,0.0,0.0,0.0014,OK,True
2021Q3,1039051,1039051,0.0086,0.0385,0.0006,0.0001,0.0,0.0,0.0,0.0016,OK,True
2021Q4,1013436,1013436,0.0093,0.0371,0.0005,0.0001,0.0,0.0,0.0,0.0019,OK,True
2022Q1,793818,793818,0.0111,0.0373,0.0005,0.0001,0.0,0.0,0.0,0.0019,OK,True
2022Q2,567613,567613,0.0138,0.0422,0.0009,0.0001,0.0,0.0,0.0,0.0019,OK,True
2022Q3,377913,377913,0.017,0.0517,0.0012,0.0001,0.0,0.0,0.0,0.0017,OK,True
2022Q4,273662,273662,0.0155,0.0669,0.0013,0.0,0.0,0.0,0.0,0.0019,OK,True
2023Q1,210810,210810,0.0148,0.0787,0.0013,0.0001,0.0,0.0,0.0,0.0018,OK,True
2023Q2,276714,276714,0.0113,0.0776,0.0016,0.0,0.0,0.0,0.0,0.0019,OK,True
2023Q3,266728,252089,0.0113,0.1036,0.0016,0.0,0.0,0.0,0.0,0.0016,OK,True
2023Q4,215934,69503,0.0062,0.4064,0.002,0.0,0.0,0.0,0.0,0.0017,OK,True
2024Q1,188502,30396,0.005,0.458,0.0017,0.0,0.0,0.0,0.0,0.0017,OK,True
2024Q2,254648,30629,0.0023,0.3756,0.0017,0.0,0.0,0.0,0.0,0.0015,OK,True
2024Q3,277280,23422,0.0006,0.2601,0.0017,0.0,0.0,0.0,0.0,0.0013,"delinq_rate=0.0006 outside [0.001,0.15]",False
2024Q4,250546,11072,0.0,0.0312,0.0017,0.0,0.0,0.0,0.0,0.0012,"delinq_rate=0.0000 outside [0.001,0.15]",False
2025Q1,192096,8011,0.0,0.007,0.0021,0.0,0.0,0.0,0.0,0.0015,"delinq_rate=0.0000 outside [0.001,0.15]",False
2025Q2,246937,3962,0.0,0.0056,0.0033,0.0,0.0,0.0,0.0,0.0015,"delinq_rate=0.0000 outside [0.001,0.15]",False
2025Q3,245598,941,0.0,0.0117,0.0036,0.0,0.0,0.0,0.0,0.0013,"delinq_rate=0.0000 outside [0.001,0.15]",False
